A,B,C,D,E,F,G,Height,J,K,I,Text
5,1,50,1,1,1,204,2923,1113,103,95
5,1,50,1,1,2,1890,2967,4634,62,95
4,1,50,1,2,0,684,3029,5840,60,-1
5,1,50,1,2,1,684,3029,5840,60,95
2,1,51,0,0,0,2062,2867,4462,23,-1
3,1,51,1,0,0,2062,2867,4462,23,-1
4,1,51,1,1,0,2062,2867,2068,23,-1
5,1,51,1,1,1,2062,2867,2068,23,95
4,1,51,1,2,0,4213,2867,2311,23,-1
5,1,51,1,2,1,4213,2867,2311,23,95
2,1,52,0,0,0,281,2891,297,47,-1
3,1,52,1,0,0,281,2891,297,47,-1
4,1,52,1,1,0,281,2891,297,47,-1
5,1,52,1,1,1,281,2911,3,27,95
5,1,52,1,1,2,557,2891,21,30,95
2,1,53,0,0,0,600,2911,713,17,-1
3,1,53,1,0,0,600,2911,713,17,-1
4,1,53,1,1,0,600,2911,713,17,-1
5,1,53,1,1,1,600,2911,713,17,95
2,1,54,0,0,0,226,2507,4048,556,-1
3,1,54,1,0,0,230,2507,4044,552,-1
4,1,54,1,1,0,2390,2507,499,53,-1
5,1,54,1,1,1,2390,2518,77,23,0,———
5,1,54,1,1,2,2740,2542,10,6,20,-
5,1,54,1,1,3,2762,2507,127,53,25,BON
4,1,54,1,2,0,2335,2537,515,38,-1
5,1,54,1,2,1,2335,2555,90,12,20,_—
5,1,54,1,2,2,2609,2537,241,38,0,OEE
5,1,54,1,2,3,2806,2533,45,59,0,ES
4,1,54,1,3,0,2073,2564,750,65,-1
5,1,54,1,3,1,2073,2570,257,59,0,TT
5,1,54,1,3,2,2455,2579,103,38,22,SO
5,1,54,1,3,3,2664,2564,159,52,11,SEE
4,1,54,1,4,0,2347,2573,452,71,-1
5,1,54,1,4,1,2347,2605,303,39,17,OOOO
5,1,54,1,4,2,2747,2573,52,67,0,"Y,"
4,1,54,1,5,0,2166,2618,758,87,-1
5,1,54,1,5,1,2166,2634,324,40,43,FBO
5,1,54,1,5,2,2521,2618,139,87,7,oe
5,1,54,1,5,3,2717,2626,94,61,43,XS
5,1,54,1,5,4,2878,2629,46,29,46,2
4,1,54,1,6,0,245,2634,3354,98,-1
5,1,54,1,6,1,245,2729,48,3,74,—
5,1,54,1,6,2,523,2716,14,2,96,=
5,1,54,1,6,3,808,2706,5,1,0,:
5,1,54,1,6,4,1837,2710,130,8,0,=—FFRE
5,1,54,1,6,5,1981,2681,99,47,0,"OOK,"
5,1,54,1,6,6,2441,2634,143,97,20,cs
5,1,54,1,6,7,2758,2674,50,15,36,—
5,1,54,1,6,8,3056,2693,41,20,33,yn
5,1,54,1,6,9,3254,2708,7,3,0,z
5,1,54,1,6,10,3584,2688,15,6,0,Z
4,1,54,1,7,0,293,2707,3334,87,-1
5,1,54,1,7,1,293,2759,87,35,23,BOR
5,1,54,1,7,2,410,2754,136,39,23,RRO
5,1,54,1,7,3,1059,2772,18,10,42,—
5,1,54,1,7,4,1111,2761,118,20,0,ca
5,1,54,1,7,5,1362,2722,368,65,16,cee
5,1,54,1,7,6,1749,2749,43,11,46,AX
5,1,54,1,7,7,1841,2707,182,63,17,BRK
5,1,54,1,7,8,2053,2746,19,39,84,\
5,1,54,1,7,9,2300,2753,69,15,22,aS
5,1,54,1,7,10,2754,2707,26,63,90,\\
5,1,54,1,7,11,3059,2714,1,3,47,|
5,1,54,1,7,12,3148,2726,54,28,42,By
5,1,54,1,7,13,3451,2726,36,35,0,zs
5,1,54,1,7,14,3576,2710,51,45,25,oo
4,1,54,1,8,0,230,2766,3419,66,-1
5,1,54,1,8,1,230,2785,62,36,27,PKR
5,1,54,1,8,2,303,2778,96,43,23,ROR
5,1,54,1,8,3,412,2783,37,49,23,RI
5,1,54,1,8,4,463,2782,70,49,42,II
5,1,54,1,8,5,617,2806,23,23,0,%
5,1,54,1,8,6,723,2786,103,33,36,XA
5,1,54,1,8,7,831,2775,200,46,13,OOO
5,1,54,1,8,8,1116,2772,77,38,26,RRR
5,1,54,1,8,9,1218,2768,180,36,32,OAS
5,1,54,1,8,10,1405,2767,171,25,0,XXXSOOSSs
5,1,54,1,8,11,1674,2788,7,24,15,"i,"
5,1,54,1,8,12,1805,2756,35,60,14,7
5,1,54,1,8,13,1875,2756,110,60,35,eee
5,1,54,1,8,14,2942,2766,101,37,43,mee
5,1,54,1,8,15,3113,2789,10,7,0,s
5,1,54,1,8,16,3575,2774,74,20,23,See
4,1,54,1,9,0,226,2774,3757,91,-1
5,1,54,1,9,1,226,2802,231,63,0,Pevecopopnoaes
5,1,54,1,9,2,462,2802,31,63,10,ce
5,1,54,1,9,3,657,2818,95,23,2,onion
5,1,54,1,9,4,852,2816,5,4,32,IC
5,1,54,1,9,5,925,2819,3,1,22,SG
5,1,54,1,9,6,1302,2815,16,39,0,\
5,1,54,1,9,7,1677,2812,12,20,0,","
5,1,54,1,9,8,1915,2774,84,57,69,2
5,1,54,1,9,9,2606,2830,6,2,0,.
5,1,54,1,9,10,2846,2803,231,18,41,ee
5,1,54,1,9,11,3230,2800,197,28,23,ep
5,1,54,1,9,12,3551,2826,4,2,32,eS
5,1,54,1,9,13,3602,2799,57,33,0,\-\
5,1,54,1,9,14,3694,2795,21,61,34,~
5,1,54,1,9,15,3744,2811,239,30,5,E=493358.346
4,1,54,1,10,0,231,2812,3752,89,-1
5,1,54,1,10,1,231,2847,325,54,30,Ree
5,1,54,1,10,2,2658,2837,140,33,11,ig
5,1,54,1,10,3,3169,2831,181,31,58,Lee
5,1,54,1,10,4,3619,2840,51,13,0,AL)
5,1,54,1,10,5,3722,2855,23,29,74,IN
5,1,54,1,10,6,3769,2813,61,71,0,oT
5,1,54,1,10,7,3870,2812,113,71,0,o0.045
4,1,54,1,11,0,231,2859,3691,55,-1
5,1,54,1,11,1,231,2887,334,27,0,PERSSON
5,1,54,1,11,2,1448,2891,11,3,0,-
5,1,54,1,11,3,2612,2865,68,11,26,Se
5,1,54,1,11,4,3084,2875,53,15,0,Cwm
5,1,54,1,11,5,3626,2864,58,26,0,-&3
5,1,54,1,11,6,3749,2859,76,20,64,N=27¢
5,1,54,1,11,7,3916,2867,98,22,43,"050%"""
4,1,54,1,12,0,231,2881,3982,83,-1
5,1,54,1,12,1,231,2900,469,53,30,SOR
5,1,54,1,12,2,718,2915,9,6,0,z
5,1,54,1,12,3,1308,2903,22,61,47,\|
5,1,54,1,12,4,1681,2921,2,9,0,f
5,1,54,1,12,5,3633,2883,53,54,12,os
5,1,54,1,12,6,3957,2890,35,3,23,ms
5,1,54,1,12,7,4153,2881,60,28,39,EPs
4,1,54,1,13,0,1309,2907,2965,102,-1
5,1,54,1,13,1,1309,2980,22,13,38,\
5,1,54,1,13,2,1450,2977,18,6,20,i
5,1,54,1,13,3,1680,2942,28,24,0,e
5,1,54,1,13,4,1837,2946,10,14,50,5
5,1,54,1,13,5,2081,2943,160,23,0,_—eeegi
5,1,54,1,13,6,3092,2946,7,11,61,:
5,1,54,1,13,7,3431,2952,2,2,35,:
5,1,54,1,13,8,3610,2907,55,102,36,AN
5,1,54,1,13,9,4035,2924,239,30,90,E=498423/335
4,1,54,1,14,0,696,2966,3578,66,-1
5,1,54,1,14,1,696,3024,13,8,3,:
5,1,54,1,14,2,1451,2986,18,11,26,S
5,1,54,1,14,3,1722,2986,198,37,40,——
5,1,54,1,14,4,2155,2991,57,27,43,ae
5,1,54,1,14,5,3072,2980,73,33,31,“96.
5,1,54,1,14,6,4013,2966,261,30,92,N=2781698.848
4,1,54,1,15,0,314,3006,2786,57,-1
5,1,54,1,15,1,314,3035,18,21,75,3
5,1,54,1,15,2,1538,3038,11,6,19,=
5,1,54,1,15,3,1604,3013,60,33,45,Sa
